Time (s)	Motor Command (V)	Desired Position  (V)	Actual Position (V)
130.590	6.242	2.020	1.973
130.640	7.598	2.020	1.979
130.690	6.503	2.020	1.976
130.740	6.972	2.020	1.980
130.791	6.346	2.020	1.973
130.840	7.546	2.020	1.976
130.890	7.077	2.020	1.977
130.941	6.816	2.020	1.969
130.990	8.172	2.020	1.972
131.040	7.703	2.020	1.968
131.090	8.329	2.020	1.977
131.139	6.816	2.020	1.975
131.189	7.181	2.020	1.970
131.240	8.068	2.020	1.980
131.289	6.451	2.020	1.976
131.339	7.025	2.020	1.974
131.390	7.390	2.020	1.969
131.440	8.120	2.020	1.961
131.490	9.424	2.020	1.977
131.540	6.868	2.020	1.972
131.590	7.703	2.020	1.966
131.640	8.694	2.020	1.963
131.690	9.164	2.020	1.975
131.740	7.181	2.020	1.971
131.790	7.807	2.020	1.968
131.840	8.329	2.020	1.974
131.891	7.390	2.020	1.970
131.941	7.964	2.020	1.975
131.991	7.233	2.020	1.975
132.042	7.129	2.020	1.981
132.092	6.294	2.020	1.983
132.142	6.018	2.020	1.974
132.192	7.436	2.020	1.979
132.242	6.596	2.020	1.979
132.292	6.584	2.020	1.980
132.343	6.478	2.020	1.977
132.393	6.901	2.020	1.977
132.443	6.901	2.020	1.977
132.493	6.944	2.020	1.977
132.543	6.997	2.020	1.973
132.594	7.581	2.020	1.977
132.643	6.997	2.020	1.974
132.693	7.475	2.020	1.973
132.744	7.581	2.020	1.973
132.794	7.628	2.020	1.975
132.844	7.414	2.020	1.973
132.895	7.735	2.020	1.973
132.945	7.681	2.020	1.974
132.995	7.567	2.020	1.973
133.045	7.728	2.020	1.972
133.097	7.997	2.020	1.969
133.147	8.533	2.020	1.973
133.197	7.721	2.020	1.974
133.247	7.667	2.020	1.972
133.298	7.937	2.020	1.974
133.348	7.713	2.020	1.974
133.398	7.713	2.020	1.973
133.448	7.767	2.020	1.976
133.498	7.386	2.020	1.976
133.547	7.277	2.020	1.973
133.598	7.931	2.020	1.973
133.648	7.876	2.020	1.977
133.698	7.223	2.020	1.974
133.748	7.604	2.020	1.971
133.798	8.203	2.020	1.970
133.848	8.421	2.020	1.976
133.898	7.386	2.020	1.974
133.949	7.713	2.020	1.975
133.999	7.495	2.020	1.975
134.048	7.495	2.020	1.975
134.099	7.595	2.020	1.976
134.149	7.431	2.020	1.976
134.198	7.376	2.020	1.976
134.249	7.321	2.020	1.975
134.299	7.640	2.020	1.975
134.349	7.530	2.020	1.976
134.399	7.475	2.020	1.974
134.450	7.796	2.020	1.975
134.500	7.630	2.020	1.978
134.550	7.186	2.020	1.975
134.600	7.630	2.020	1.974
134.651	7.786	2.020	1.975
134.700	7.619	2.020	1.973
134.750	8.009	2.020	1.975
134.801	7.675	2.020	1.977
134.851	7.327	2.020	1.975
134.901	7.664	2.020	1.975
134.951	7.720	2.020	1.976
135.001	7.595	2.020	1.976
135.051	7.595	2.020	1.977
135.101	7.482	2.020	1.976
135.151	7.652	2.020	1.977
135.201	7.469	2.020	1.974
135.251	7.923	2.020	1.976
135.301	7.582	2.020	1.976
135.351	7.696	2.020	1.976
135.401	7.683	2.020	1.978
135.452	7.341	2.020	1.976
135.501	7.626	2.020	1.974
135.551	8.025	2.020	1.977
135.602	7.555	2.020	1.976
135.652	7.727	2.020	1.975
135.701	7.899	2.020	1.976
135.752	7.771	2.020	1.976
135.802	7.771	2.020	1.979
135.852	7.251	2.020	1.976
135.903	7.771	2.020	1.978
135.953	7.467	2.020	1.977
136.003	7.699	2.020	1.975
136.053	7.931	2.020	1.973
136.104	8.279	2.020	1.980
136.153	7.217	2.020	1.976
136.203	7.917	2.020	1.975
136.254	8.034	2.020	1.977
136.303	7.785	2.020	1.976
136.353	7.903	2.020	1.973
136.404	8.548	2.020	1.974
136.454	8.313	2.020	1.975
136.504	8.079	2.020	1.977
136.554	7.785	2.020	1.976
136.605	7.844	2.020	1.975
136.655	8.079	2.020	1.977
136.704	7.727	2.020	1.979
136.754	7.433	2.020	1.980
136.804	7.140	2.020	1.979
136.854	7.433	2.020	1.977
136.905	7.828	2.020	1.979
136.954	7.415	2.020	1.981
137.004	7.061	2.020	1.979
137.055	7.415	2.020	1.980
137.104	7.238	2.020	1.981
137.154	7.061	2.020	1.979
137.205	7.474	2.020	1.980
137.255	7.297	2.020	1.981
137.304	7.061	2.020	1.978
137.355	7.651	2.020	1.964
137.405	10.000	2.020	1.979
137.454	7.397	2.020	1.976
137.505	7.931	2.020	1.980
137.555	7.278	2.020	1.978
137.605	7.634	2.020	1.980
137.654	7.219	2.020	1.978
137.704	7.694	2.020	1.980
137.754	7.219	2.020	1.981
137.804	7.139	2.020	1.980
137.854	7.318	2.020	1.980
137.904	7.259	2.020	1.977
137.955	7.796	2.020	1.980
138.005	7.259	2.020	1.979
138.055	7.438	2.020	1.977
138.104	7.915	2.020	1.973
138.155	8.618	2.020	1.981
138.205	7.118	2.020	1.979
138.254	7.598	2.020	1.980
138.305	7.418	2.020	1.981
138.355	7.238	2.020	1.980
138.404	7.418	2.020	1.980
138.454	7.298	2.020	1.981
138.504	7.178	2.020	1.981
138.554	7.217	2.020	1.979
138.604	7.519	2.020	1.982
138.653	6.976	2.020	1.979
138.703	7.579	2.020	1.978
138.753	7.760	2.020	1.981
138.803	7.278	2.020	1.973
138.853	8.665	2.020	1.979
138.903	7.519	2.020	1.981
138.952	7.196	2.020	1.980
139.002	7.378	2.020	1.981
139.051	7.317	2.020	1.982
139.101	7.135	2.020	1.983
139.150	6.892	2.020	1.981
139.200	7.196	2.020	1.980
139.251	7.438	2.020	1.982
139.300	7.014	2.020	1.983
139.350	6.990	2.020	1.978
139.401	7.905	2.020	1.976
139.451	8.210	2.020	1.981
139.500	7.295	2.020	1.981
139.551	7.234	2.020	1.979
139.601	7.722	2.020	1.981
139.651	7.295	2.020	1.980
139.701	7.478	2.020	1.978
139.751	7.825	2.020	1.978
139.801	7.886	2.020	1.981
139.851	7.334	2.020	1.980
139.902	7.518	2.020	1.981
139.952	7.334	2.020	1.980
140.002	7.579	2.020	1.978
140.052	7.825	2.020	1.979
140.103	7.641	2.020	1.980
140.152	7.579	2.020	1.978
140.202	7.866	2.020	1.980
140.253	7.620	2.020	1.980
140.303	7.558	2.020	1.979
140.352	7.805	2.020	1.979
140.403	7.681	2.020	1.979
140.453	7.743	2.020	1.980
140.503	7.558	2.020	1.979
140.553	7.681	2.020	1.980
140.603	7.598	2.020	1.980
140.652	7.660	2.020	1.978
140.703	7.908	2.020	1.982
140.752	7.226	2.020	1.980
140.802	7.598	2.020	1.979
140.853	7.846	2.020	1.981
140.903	7.412	2.020	1.981
140.952	7.474	2.020	1.982
141.003	7.202	2.020	1.981
141.052	7.389	2.020	1.976
141.101	8.323	2.020	1.981
141.152	7.451	2.020	1.981
141.201	7.514	2.020	1.979
141.251	7.825	2.020	1.983
141.302	7.140	2.020	1.977
141.351	8.136	2.020	1.969
141.401	9.869	2.020	1.977
141.451	8.304	2.020	1.970
141.500	9.682	2.020	1.978
141.550	7.991	2.020	1.978
141.600	7.991	2.020	1.978
141.650	8.116	2.020	1.980
141.700	7.616	2.020	1.983
141.750	7.177	2.020	1.980
141.800	7.718	2.020	1.985
141.850	6.774	2.020	1.985
141.899	6.837	2.020	1.986
141.949	6.585	2.020	1.985
142.000	6.774	2.020	1.985
142.049	6.774	2.020	1.984
142.099	7.026	2.020	1.981
142.150	7.466	2.020	1.982
142.199	7.442	2.020	1.978
142.248	8.138	2.020	1.981
142.299	7.632	2.020	1.978
142.348	8.074	2.020	1.978
142.398	8.201	2.020	1.976
142.448	8.517	2.020	1.979
142.498	8.011	2.020	1.976
142.548	8.454	2.020	1.979
142.599	7.948	2.020	1.980
142.649	7.798	2.020	1.980
142.699	7.862	2.020	1.982
142.749	7.417	2.020	1.980
142.799	7.798	2.020	1.982
142.849	7.480	2.020	1.982
142.899	7.353	2.020	1.984
142.950	7.035	2.020	1.983
142.999	7.226	2.020	1.984
143.049	7.071	2.020	1.981
143.100	7.582	2.020	1.983
143.149	7.263	2.020	1.981
143.199	7.646	2.020	1.982
143.250	7.519	2.020	1.982
143.299	7.455	2.020	1.968
143.349	10.000	2.020	1.981
143.399	7.646	2.020	1.973
143.449	9.356	2.020	1.981
143.499	7.685	2.020	1.976
143.549	8.713	2.020	1.982
143.598	7.557	2.020	1.978
143.648	8.199	2.020	1.982
143.698	7.493	2.020	1.982
143.747	7.493	2.020	1.982
143.798	7.428	2.020	1.986
143.848	6.820	2.020	1.984
143.898	7.143	2.020	1.985
143.948	6.885	2.020	1.985
143.997	6.885	2.020	1.987
144.047	6.627	2.020	1.982
144.098	7.531	2.020	1.982
144.148	7.466	2.020	1.982
144.197	7.531	2.020	1.980
144.248	8.023	2.020	1.981
144.298	7.699	2.020	1.981
144.347	7.699	2.020	1.979
144.398	8.153	2.020	1.981
144.448	7.828	2.020	1.980
144.497	8.023	2.020	1.979
144.548	8.088	2.020	1.981
144.598	7.699	2.020	1.982
144.647	7.634	2.020	1.979
144.697	8.259	2.020	1.983
144.747	7.411	2.020	1.984
144.797	7.281	2.020	1.981
144.847	7.737	2.020	1.985
144.897	7.085	2.020	1.984
144.947	7.215	2.020	1.983
144.997	7.476	2.020	1.981
145.047	7.868	2.020	1.985
145.097	7.120	2.020	1.982
145.147	7.579	2.020	1.983
145.198	7.383	2.020	1.982
145.248	7.710	2.020	1.983
145.297	7.448	2.020	1.982
145.348	7.579	2.020	1.983
145.398	7.383	2.020	1.983
145.448	7.448	2.020	1.985
145.498	7.156	2.020	1.983
145.548	7.551	2.020	1.984
145.598	7.222	2.020	1.984
145.648	7.288	2.020	1.981
145.698	7.815	2.020	1.983
145.748	7.485	2.020	1.977
145.798	8.605	2.020	1.983
145.848	7.551	2.020	1.978
145.898	8.515	2.020	1.983
145.948	7.522	2.020	1.981
145.999	7.853	2.020	1.983
146.049	7.588	2.020	1.982
146.098	7.721	2.020	1.981
146.149	7.919	2.020	1.984
146.199	7.324	2.020	1.982
146.248	7.655	2.020	1.984
146.299	7.426	2.020	1.984
146.349	7.360	2.020	1.984
146.399	7.293	2.020	1.981
146.449	7.892	2.020	1.983
146.499	7.626	2.020	1.983
146.549	7.493	2.020	1.985
146.599	7.227	2.020	1.982
146.649	7.759	2.020	1.984
146.699	7.396	2.020	1.982
146.749	7.730	2.020	1.984
146.799	7.396	2.020	1.984
146.849	7.463	2.020	1.981
146.899	7.997	2.020	1.984
146.950	7.463	2.020	1.984
147.000	7.329	2.020	1.984
147.050	7.463	2.020	1.982
147.100	7.768	2.020	1.978
147.151	8.708	2.020	1.983
147.201	7.566	2.020	1.982
147.251	7.835	2.020	1.983
147.301	7.633	2.020	1.984
147.350	7.365	2.020	1.983
147.400	7.566	2.020	1.985
147.450	7.230	2.020	1.984
147.500	7.365	2.020	1.982
147.550	7.806	2.020	1.984
147.601	7.468	2.020	1.979
147.650	8.480	2.020	1.981
147.700	8.008	2.020	1.983
147.751	7.738	2.020	1.983
147.800	7.671	2.020	1.983
147.850	7.603	2.020	1.979
147.901	8.548	2.020	1.983
147.951	7.775	2.020	1.983
148.000	7.775	2.020	1.982
148.050	7.979	2.020	1.984
148.099	7.436	2.020	1.976
148.149	9.200	2.020	1.985
148.199	7.368	2.020	1.982
148.248	7.911	2.020	1.982
148.298	7.911	2.020	1.985
148.347	7.336	2.020	1.982
148.397	7.949	2.020	1.984
148.447	7.472	2.020	1.984
148.496	7.472	2.020	1.984
148.547	7.608	2.020	1.983
148.597	7.676	2.020	1.983
148.647	7.745	2.020	1.982
148.697	8.017	2.020	1.982
148.748	7.919	2.020	1.983
148.798	7.782	2.020	1.983
148.847	7.713	2.020	1.982
148.898	8.056	2.020	1.986
148.947	7.234	2.020	1.983
148.997	7.782	2.020	1.983
149.048	7.850	2.020	1.987
149.098	6.960	2.020	1.988
149.148	6.649	2.020	1.983
149.199	7.819	2.020	1.986
149.249	7.268	2.020	1.984
149.299	7.681	2.020	1.983
149.349	7.819	2.020	1.982
149.400	8.025	2.020	1.984
149.450	7.544	2.020	1.984
149.499	7.612	2.020	1.982
149.549	8.132	2.020	1.984
149.599	7.579	2.020	1.984
149.649	7.648	2.020	1.980
149.700	8.478	2.020	1.984
149.750	7.718	2.020	1.985
149.800	7.510	2.020	1.981
149.850	8.201	2.020	1.985
149.900	7.510	2.020	1.984
149.949	7.648	2.020	1.982
149.999	8.171	2.020	1.985
150.049	7.546	2.020	1.984
150.098	7.615	2.020	1.980
150.148	8.518	2.020	1.983
150.198	7.823	2.020	1.984
150.248	7.615	2.020	1.984
150.298	7.754	2.020	1.984
150.348	7.615	2.020	1.986
150.398	7.372	2.020	1.985
150.449	7.581	2.020	1.987
150.499	7.162	2.020	1.986
150.548	7.372	2.020	1.976
150.598	9.326	2.020	1.987
150.647	7.162	2.020	1.977
150.697	9.116	2.020	1.985
150.747	7.441	2.020	1.983
150.796	8.037	2.020	1.983
150.847	8.037	2.020	1.982
150.896	8.107	2.020	1.985
150.945	7.546	2.020	1.984
150.996	7.687	2.020	1.986
151.046	7.336	2.020	1.987
151.096	7.056	2.020	1.983
151.147	7.967	2.020	1.986
151.197	7.441	2.020	1.986
151.247	7.441	2.020	1.983
151.297	8.004	2.020	1.984
151.348	7.793	2.020	1.985
151.398	7.511	2.020	1.985
151.448	7.511	2.020	1.981
151.498	8.356	2.020	1.985
151.548	7.511	2.020	1.984
151.597	7.829	2.020	1.983
151.648	8.112	2.020	1.980
151.698	8.607	2.020	1.981
151.747	8.395	2.020	1.983
151.798	7.970	2.020	1.983
151.848	7.970	2.020	1.985
151.897	7.617	2.020	1.983
151.948	7.970	2.020	1.985
151.998	7.546	2.020	1.985
152.047	7.581	2.020	1.984
152.097	7.936	2.020	1.983
152.147	8.149	2.020	1.987
152.196	7.296	2.020	1.986
152.246	7.509	2.020	1.982
152.295	8.220	2.020	1.973
152.345	10.000	2.020	1.971
152.395	10.000	2.020	1.970
152.445	10.000	2.020	1.976
152.495	9.686	2.020	1.973
152.545	10.000	2.020	1.968
152.595	10.000	2.020	1.974
152.645	9.972	2.020	1.981
152.696	8.615	2.020	1.979
152.745	8.901	2.020	1.977
152.795	9.329	2.020	1.987
152.846	7.291	2.020	1.992
152.896	6.072	2.020	1.991
152.945	6.287	2.020	1.992
152.996	6.215	2.020	2.004
153.046	3.489	2.020	2.009
153.097	2.341	2.020	2.011
153.147	1.911	2.020	2.006
153.198	3.131	2.020	1.999
153.247	4.586	2.020	1.997
153.297	5.091	2.020	1.988
153.348	7.180	2.020	1.979
153.398	8.982	2.020	1.974
153.447	10.000	2.020	1.967
153.498	10.000	2.020	1.966
153.548	10.000	2.020	1.968
153.597	10.000	2.020	1.965
153.648	10.000	2.020	1.966
153.698	10.000	2.020	1.967
153.747	10.000	2.020	1.966
153.798	10.000	2.020	1.968
153.848	10.000	2.020	1.970
153.898	10.000	2.020	1.971
153.948	10.000	2.020	1.972
153.999	10.000	2.020	1.973
154.048	10.000	2.020	1.975
154.098	9.936	2.020	1.978
154.149	9.281	2.020	1.983
154.199	8.263	2.020	1.990
154.248	6.736	2.020	1.995
154.299	5.646	2.020	1.999
154.348	4.773	2.020	1.999
154.397	4.773	2.020	2.008
154.448	2.603	2.020	2.000
154.497	4.429	2.020	2.008
154.547	2.676	2.020	2.012
154.598	1.727	2.020	2.005
154.648	3.261	2.020	1.989
154.697	6.840	2.020	1.989
154.748	6.840	2.020	1.976
154.798	9.834	2.020	1.962
154.847	10.000	2.020	1.949
154.898	10.000	2.020	1.962
154.948	10.000	2.020	1.955
154.997	10.000	2.020	1.952
155.048	10.000	2.020	1.954
155.098	10.000	2.020	1.959
155.148	10.000	2.020	1.962
155.198	10.000	2.020	1.964
155.249	10.000	2.020	1.950
155.298	10.000	2.020	1.958
155.348	10.000	2.020	1.957
155.398	10.000	2.020	1.969
155.447	10.000	2.020	1.968
155.498	10.000	2.020	1.967
155.548	10.000	2.020	1.976
155.597	9.848	2.020	1.977
155.648	9.627	2.020	1.982
155.698	8.634	2.020	1.983
155.748	8.412	2.020	1.984
155.798	8.190	2.020	1.990
155.849	6.709	2.020	2.001
155.899	4.266	2.020	2.014
155.949	1.306	2.020	2.024
155.999	0.000	2.020	2.019
156.049	0.121	2.020	2.030
156.098	0.000	2.020	2.018
156.149	0.568	2.020	2.021
156.198	0.000	2.020	2.008
156.247	2.724	2.020	1.997
156.298	5.326	2.020	1.987
156.348	7.557	2.020	1.977
156.398	9.787	2.020	1.968
156.449	10.000	2.020	1.959
156.499	10.000	2.020	1.957
156.549	10.000	2.020	1.953
156.599	10.000	2.020	1.956
156.650	10.000	2.020	1.957
156.699	10.000	2.020	1.953
156.749	10.000	2.020	1.952
156.800	10.000	2.020	1.958
156.850	10.000	2.020	1.959
156.899	10.000	2.020	1.960
156.950	10.000	2.020	1.958
157.000	10.000	2.020	1.967
157.049	10.000	2.020	1.963
157.100	10.000	2.020	1.962
157.150	10.000	2.020	1.970
157.200	10.000	2.020	1.974
157.250	10.000	2.020	1.973
157.300	10.000	2.020	1.975
157.350	10.000	2.020	1.989
157.400	7.129	2.020	2.000
157.451	4.643	2.020	2.011
157.501	2.082	2.020	2.023
157.551	0.000	2.020	2.027
157.601	0.000	2.020	2.027
157.651	0.000	2.020	2.010
157.700	2.242	2.020	2.006
157.751	3.150	2.020	2.000
157.801	4.739	2.020	1.992
157.851	6.403	2.020	1.971
157.901	10.000	2.020	1.972
157.951	10.000	2.020	1.964
158.000	10.000	2.020	1.955
158.051	10.000	2.020	1.951
158.101	10.000	2.020	1.962
158.151	10.000	2.020	1.961
158.201	10.000	2.020	1.957
158.251	10.000	2.020	1.952
158.301	10.000	2.020	1.957
158.351	10.000	2.020	1.960
158.401	10.000	2.020	1.952
158.451	10.000	2.020	1.962
158.501	10.000	2.020	1.965
158.552	10.000	2.020	1.966
158.602	10.000	2.020	1.958
158.651	10.000	2.020	1.968
158.702	10.000	2.020	1.975
158.752	10.000	2.020	1.983
158.802	8.747	2.020	1.988
158.852	7.559	2.020	1.998
158.903	5.107	2.020	2.006
158.953	3.267	2.020	2.014
159.003	1.352	2.020	2.019
159.053	0.279	2.020	2.023
159.103	0.000	2.020	2.016
159.152	0.969	2.020	2.005
159.202	3.574	2.020	1.992
159.252	6.486	2.020	1.984
159.302	8.478	2.020	1.982
159.353	8.861	2.020	1.973
159.403	10.000	2.020	1.962
159.452	10.000	2.020	1.957
159.503	10.000	2.020	1.961
159.553	10.000	2.020	1.951
159.602	10.000	2.020	1.951
159.653	10.000	2.020	1.962
159.703	10.000	2.020	1.960
159.752	10.000	2.020	1.954
159.803	10.000	2.020	1.958
159.853	10.000	2.020	1.965
159.903	10.000	2.020	1.969
159.953	10.000	2.020	1.973
160.004	10.000	2.020	1.965
160.053	10.000	2.020	1.977
160.103	10.000	2.020	1.987
160.154	7.712	2.020	1.992
160.204	6.639	2.020	2.003
160.254	3.880	2.020	2.011
160.304	2.118	2.020	2.017
160.355	0.815	2.020	2.028
160.405	0.000	2.020	2.031
160.455	0.000	2.020	2.025
160.506	0.000	2.020	2.018
160.556	0.585	2.020	2.007
160.606	3.114	2.020	1.995
160.656	5.796	2.020	1.982
160.707	8.938	2.020	1.977
160.756	10.000	2.020	1.968
160.806	10.000	2.020	1.964
160.857	10.000	2.020	1.965
160.907	10.000	2.020	1.964
160.957	10.000	2.020	1.965
161.007	10.000	2.020	1.964
161.058	10.000	2.020	1.963
161.108	10.000	2.020	1.966
161.158	10.000	2.020	1.963
161.208	10.000	2.020	1.965
161.258	10.000	2.020	1.967
161.307	10.000	2.020	1.968
161.358	10.000	2.020	1.970
161.407	10.000	2.020	1.973
161.457	10.000	2.020	1.976
161.508	10.000	2.020	1.980
161.557	9.321	2.020	1.986
161.607	8.095	2.020	1.988
161.658	7.405	2.020	1.998
161.708	5.107	2.020	2.008
161.757	2.884	2.020	2.015
161.808	1.122	2.020	2.026
161.858	0.000	2.020	2.036
161.907	0.000	2.020	2.033
161.958	0.000	2.020	2.027
162.008	0.000	2.020	2.016
162.058	0.969	2.020	2.003
162.108	4.110	2.020	1.991
162.158	6.869	2.020	1.981
162.208	9.091	2.020	1.972
162.258	10.000	2.020	1.965
162.309	10.000	2.020	1.962
162.359	10.000	2.020	1.965
162.409	10.000	2.020	1.963
162.459	10.000	2.020	1.963
162.510	10.000	2.020	1.965
162.559	10.000	2.020	1.964
162.609	10.000	2.020	1.965
162.660	10.000	2.020	1.966
162.710	10.000	2.020	1.966
162.759	10.000	2.020	1.964
162.810	10.000	2.020	1.966
162.860	10.000	2.020	1.973
162.910	10.000	2.020	1.971
162.960	10.000	2.020	1.976
163.010	10.000	2.020	1.984
163.060	8.402	2.020	1.990
163.110	7.022	2.020	1.999
163.160	5.030	2.020	2.009
163.210	2.578	2.020	2.018
163.260	0.585	2.020	2.028
163.311	0.000	2.020	2.035
163.361	0.000	2.020	2.034
163.410	0.000	2.020	2.025
163.461	0.000	2.020	2.016
163.511	1.045	2.020	2.003
163.561	3.957	2.020	1.991
163.611	6.869	2.020	1.980
163.661	9.398	2.020	1.972
163.711	10.000	2.020	1.963
163.761	10.000	2.020	1.962
163.811	10.000	2.020	1.964
163.861	10.000	2.020	1.965
163.910	10.000	2.020	1.963
163.960	10.000	2.020	1.964
164.010	10.000	2.020	1.965
164.061	10.000	2.020	1.964
164.110	10.000	2.020	1.964
164.160	10.000	2.020	1.966
164.210	10.000	2.020	1.965
164.259	10.000	2.020	1.969
164.309	10.000	2.020	1.970
164.360	10.000	2.020	1.975
164.410	10.000	2.020	1.978
164.459	9.934	2.020	1.983
164.510	8.785	2.020	1.988
164.559	7.405	2.020	1.995
164.609	5.796	2.020	1.996
164.659	5.566	2.020	2.013
164.708	1.735	2.020	2.009
164.758	2.578	2.020	2.027
164.808	0.000	2.020	2.029
164.857	0.000	2.020	2.023
164.908	0.000	2.020	2.027
164.958	0.000	2.020	2.013
165.007	1.658	2.020	1.994
165.057	6.179	2.020	1.990
165.107	7.099	2.020	1.979
165.157	9.628	2.020	1.968
165.207	10.000	2.020	1.965
165.257	10.000	2.020	1.964
165.307	10.000	2.020	1.962
165.358	10.000	2.020	1.964
165.407	10.000	2.020	1.964
165.457	10.000	2.020	1.963
165.508	10.000	2.020	1.962
165.558	10.000	2.020	1.959
165.608	10.000	2.020	1.964
165.658	10.000	2.020	1.966
165.708	10.000	2.020	1.969
165.757	10.000	2.020	1.959
165.807	10.000	2.020	1.972
165.858	10.000	2.020	1.976
165.908	10.000	2.020	1.977
165.958	9.968	2.020	1.975
166.008	10.000	2.020	1.979
166.059	9.510	2.020	1.987
166.109	7.755	2.020	2.003
166.159	4.093	2.020	2.019
166.210	0.278	2.020	2.018
166.259	0.507	2.020	2.032
166.309	0.000	2.020	2.049
166.360	0.000	2.020	2.049
166.410	0.000	2.020	2.043
166.460	0.000	2.020	2.028
166.510	0.000	2.020	2.008
166.560	2.708	2.020	1.987
166.609	7.722	2.020	1.986
166.659	7.874	2.020	1.972
166.709	10.000	2.020	1.967
166.758	10.000	2.020	1.964
166.808	10.000	2.020	1.961
166.857	10.000	2.020	1.963
166.907	10.000	2.020	1.963
166.957	10.000	2.020	1.968
167.007	10.000	2.020	1.962
167.058	10.000	2.020	1.965
167.108	10.000	2.020	1.966
167.157	10.000	2.020	1.964
167.208	10.000	2.020	1.967
167.257	10.000	2.020	1.968
167.307	10.000	2.020	1.968
167.358	10.000	2.020	1.970
167.408	10.000	2.020	1.975
167.457	10.000	2.020	1.977
167.508	9.991	2.020	1.981
167.558	8.973	2.020	1.987
167.607	7.623	2.020	1.991
167.657	6.573	2.020	1.994
167.708	5.973	2.020	2.007
167.758	3.048	2.020	2.014
167.807	1.323	2.020	2.024
167.857	0.000	2.020	2.027
167.907	0.000	2.020	2.026
167.957	0.000	2.020	2.018
168.007	0.346	2.020	2.010
168.057	2.288	2.020	1.998
168.107	5.125	2.020	1.989
168.158	7.142	2.020	1.976
168.208	10.000	2.020	1.964
168.257	10.000	2.020	1.962
168.308	10.000	2.020	1.960
168.358	10.000	2.020	1.965
168.408	10.000	2.020	1.963
168.458	10.000	2.020	1.964
168.508	10.000	2.020	1.964
168.558	10.000	2.020	1.964
168.608	10.000	2.020	1.965
168.658	10.000	2.020	1.967
168.708	10.000	2.020	1.964
168.758	10.000	2.020	1.967
168.808	10.000	2.020	1.969
168.858	10.000	2.020	1.970
168.908	10.000	2.020	1.972
168.958	10.000	2.020	1.975
169.007	10.000	2.020	1.977
169.058	9.670	2.020	1.983
169.108	8.338	2.020	1.991
169.158	6.532	2.020	1.999
169.208	4.690	2.020	2.008
169.259	2.700	2.020	2.019
169.309	0.121	2.020	2.030
169.358	0.000	2.020	2.036
169.409	0.000	2.020	2.035
169.459	0.000	2.020	2.030
169.508	0.000	2.020	2.000
169.558	4.596	2.020	2.007
169.608	2.835	2.020	1.993
169.658	6.136	2.020	1.983
169.708	8.411	2.020	1.972
169.759	10.000	2.020	1.968
169.809	10.000	2.020	1.964
169.859	10.000	2.020	1.965
169.910	10.000	2.020	1.964
169.960	10.000	2.020	1.964
170.009	10.000	2.020	1.964
170.060	10.000	2.020	1.964
170.110	10.000	2.020	1.965
170.160	10.000	2.020	1.964
170.210	10.000	2.020	1.966
170.259	10.000	2.020	1.966
170.309	10.000	2.020	1.967
170.359	10.000	2.020	1.969
170.409	10.000	2.020	1.971
170.459	10.000	2.020	1.971
170.509	10.000	2.020	1.974
170.559	10.000	2.020	1.981
170.609	8.700	2.020	1.985
170.659	7.900	2.020	1.994
170.710	5.791	2.020	2.001
170.760	4.337	2.020	2.009
170.810	2.508	2.020	2.015
170.861	1.060	2.020	2.026
170.910	0.000	2.020	2.029
170.960	0.000	2.020	2.028
171.011	0.000	2.020	2.021
171.061	0.000	2.020	2.009
171.111	2.508	2.020	1.998
171.161	4.946	2.020	1.985
171.211	7.757	2.020	1.977
171.260	9.486	2.020	1.970
171.311	10.000	2.020	1.959
171.361	10.000	2.020	1.964
171.411	10.000	2.020	1.963
171.461	10.000	2.020	1.963
171.512	10.000	2.020	1.965
171.562	10.000	2.020	1.965
171.612	10.000	2.020	1.964
171.663	10.000	2.020	1.964
171.713	10.000	2.020	1.967
171.763	10.000	2.020	1.967
171.813	10.000	2.020	1.966
171.864	10.000	2.020	1.972
171.913	10.000	2.020	1.973
171.963	10.000	2.020	1.974
172.013	10.000	2.020	1.981
172.063	8.472	2.020	1.986
172.113	7.544	2.020	1.992
172.164	6.044	2.020	2.000
172.213	4.330	2.020	2.007
172.262	2.759	2.020	2.016
172.312	0.974	2.020	2.023
172.361	0.000	2.020	2.023
172.411	0.000	2.020	2.025
172.462	0.000	2.020	2.018
172.511	0.472	2.020	2.007
172.562	2.747	2.020	1.997
172.612	5.093	2.020	1.985
172.662	7.581	2.020	1.976
172.712	9.500	2.020	1.970
172.762	10.000	2.020	1.966
172.812	10.000	2.020	1.964
172.862	10.000	2.020	1.962
172.913	10.000	2.020	1.963
172.963	10.000	2.020	1.964
173.013	10.000	2.020	1.961
173.063	10.000	2.020	1.963
173.114	10.000	2.020	1.964
173.164	10.000	2.020	1.965
173.213	10.000	2.020	1.964
173.264	10.000	2.020	1.965
173.314	10.000	2.020	1.969
173.363	10.000	2.020	1.970
173.414	10.000	2.020	1.971
173.464	10.000	2.020	1.978
173.514	9.131	2.020	1.982
173.564	8.215	2.020	1.988
173.615	6.845	2.020	1.998
173.665	4.672	2.020	2.006
173.714	2.919	2.020	2.013
173.765	1.447	2.020	2.027
173.814	0.000	2.020	2.033
173.863	0.000	2.020	2.032
173.913	0.000	2.020	2.026
173.963	0.000	2.020	2.004
174.013	3.394	2.020	2.002
174.064	3.883	2.020	1.991
174.113	6.116	2.020	1.979
174.164	8.767	2.020	1.973
