Time (s)	Motor Command (V)	Desired Position  (V)	Actual Position (V)
132.349	8.039	2.020	2.018
132.398	8.022	2.020	2.017
132.448	8.029	2.020	2.016
132.498	8.040	2.020	2.017
132.547	8.034	2.020	2.015
132.598	8.058	2.020	2.016
132.648	8.035	2.020	2.017
132.698	8.030	2.020	2.016
132.748	8.047	2.020	2.014
132.799	8.064	2.020	2.018
132.849	8.018	2.020	2.017
132.898	8.033	2.020	2.014
132.949	8.067	2.020	2.012
132.999	8.080	2.020	2.018
133.049	8.014	2.020	2.017
133.099	8.029	2.020	2.014
133.149	8.063	2.020	2.010
133.199	8.104	2.020	2.015
133.249	8.038	2.020	2.015
133.300	8.048	2.020	2.018
133.350	8.013	2.020	2.015
133.399	8.062	2.020	2.017
133.450	8.027	2.020	2.017
133.500	8.035	2.020	2.016
133.550	8.039	2.020	2.019
133.600	8.007	2.020	2.017
133.650	8.039	2.020	2.016
133.700	8.046	2.020	2.016
133.750	8.044	2.020	2.017
133.800	8.033	2.020	2.017
133.850	8.031	2.020	2.015
133.901	8.051	2.020	2.018
133.951	8.020	2.020	2.020
134.001	7.998	2.020	2.020
134.051	7.992	2.020	2.015
134.102	8.061	2.020	2.017
134.152	8.031	2.020	2.018
134.202	8.015	2.020	2.017
134.252	8.034	2.020	2.000
134.303	8.234	2.020	2.020
134.353	7.962	2.020	2.018
134.403	8.022	2.020	2.018
134.454	8.022	2.020	2.019
134.504	8.002	2.020	2.019
134.554	8.005	2.020	2.019
134.604	8.009	2.020	2.018
134.655	8.024	2.020	2.015
134.705	8.057	2.020	2.018
134.755	8.016	2.020	2.019
134.805	8.002	2.020	2.019
134.855	8.009	2.020	2.020
134.905	7.991	2.020	2.020
134.955	8.003	2.020	2.019
135.006	8.010	2.020	2.021
135.055	7.930	2.020	2.019
135.105	8.001	2.020	2.019
135.156	8.005	2.020	2.020
135.205	7.971	2.020	2.019
135.255	8.011	2.020	2.021
135.306	7.930	2.020	2.021
135.356	7.879	2.020	2.021
135.405	7.845	2.020	2.020
135.456	7.866	2.020	2.020
135.506	7.855	2.020	2.020
135.555	7.870	2.020	2.018
135.606	7.960	2.020	2.019
135.655	7.993	2.020	2.018
135.704	8.028	2.020	2.019
135.755	8.001	2.020	2.019
135.805	8.005	2.020	2.019
135.854	8.009	2.020	2.020
135.904	8.001	2.020	2.016
135.954	8.045	2.020	2.021
136.004	7.945	2.020	2.019
136.054	8.016	2.020	2.021
136.104	7.950	2.020	2.019
136.153	7.996	2.020	2.020
136.203	7.980	2.020	2.018
136.253	8.022	2.020	2.021
136.303	7.949	2.020	2.019
136.352	7.996	2.020	2.020
136.402	8.000	2.020	2.019
136.452	8.014	2.020	2.011
136.501	8.110	2.020	2.018
136.551	8.007	2.020	2.021
136.601	7.948	2.020	2.020
136.650	7.976	2.020	2.019
136.701	8.005	2.020	2.019
136.750	8.009	2.020	2.020
136.800	7.991	2.020	2.014
136.851	8.069	2.020	2.018
136.901	8.007	2.020	2.021
136.950	7.929	2.020	2.019
137.001	7.980	2.020	2.019
137.050	8.009	2.020	2.019
137.100	8.009	2.020	2.018
137.150	8.024	2.020	2.018
137.200	8.014	2.020	2.019
137.249	8.007	2.020	2.018
137.299	8.024	2.020	2.021
137.349	7.948	2.020	2.019
137.399	8.016	2.020	2.020
137.449	7.990	2.020	2.020
137.499	7.967	2.020	2.020
137.549	7.945	2.020	2.020
137.599	7.943	2.020	2.016
137.649	8.054	2.020	2.021
137.699	7.903	2.020	2.020
137.750	7.924	2.020	2.020
137.799	7.916	2.020	2.021
137.849	7.870	2.020	2.020
137.900	7.853	2.020	2.019
137.950	7.911	2.020	2.013
137.999	8.083	2.020	2.021
138.050	7.938	2.020	2.020
138.100	7.956	2.020	2.019
138.150	8.014	2.020	2.019
138.200	8.004	2.020	2.016
138.251	8.044	2.020	2.020
138.300	7.985	2.020	2.018
138.350	8.026	2.020	2.020
138.401	7.998	2.020	2.021
138.451	7.952	2.020	2.018
138.500	8.020	2.020	2.018
138.551	8.015	2.020	2.019
138.601	8.003	2.020	2.019
138.650	8.013	2.020	2.019
138.701	8.004	2.020	2.018
138.751	8.017	2.020	2.020
138.800	7.969	2.020	2.019
138.850	8.015	2.020	2.019
138.901	8.004	2.020	2.020
138.951	7.971	2.020	2.019
139.001	8.011	2.020	2.018
139.052	8.016	2.020	2.020
139.102	7.990	2.020	2.020
139.152	7.987	2.020	2.019
139.202	8.007	2.020	2.020
139.253	7.992	2.020	2.022
139.303	7.886	2.020	2.021
139.353	7.822	2.020	2.008
139.404	8.150	2.020	2.020
139.454	7.948	2.020	2.022
139.503	7.850	2.020	2.020
139.553	7.851	2.020	2.019
139.603	7.886	2.020	2.020
139.653	7.870	2.020	2.015
139.703	8.065	2.020	2.020
139.753	7.992	2.020	2.021
139.802	7.952	2.020	2.020
139.852	7.976	2.020	2.020
139.902	7.944	2.020	2.019
139.951	8.004	2.020	2.020
140.001	8.001	2.020	2.021
140.051	7.932	2.020	2.020
140.101	7.940	2.020	2.019
140.152	7.993	2.020	2.021
140.201	7.892	2.020	2.020
140.252	7.907	2.020	2.020
140.302	7.878	2.020	2.022
140.351	7.755	2.020	2.020
140.401	7.797	2.020	2.019
140.452	7.843	2.020	2.020
140.501	7.824	2.020	2.021
140.551	7.780	2.020	2.021
140.602	7.742	2.020	2.019
140.652	7.785	2.020	2.020
140.702	7.789	2.020	2.019
140.752	7.860	2.020	2.021
140.803	7.797	2.020	2.020
140.853	7.823	2.020	2.020
140.903	7.811	2.020	2.016
140.954	8.053	2.020	2.019
141.004	8.001	2.020	2.020
141.053	7.971	2.020	2.019
141.104	8.015	2.020	2.020
141.154	7.990	2.020	2.020
141.204	7.967	2.020	2.019
141.255	8.015	2.020	2.019
141.305	8.008	2.020	2.018
141.355	8.016	2.020	2.019
141.405	8.011	2.020	2.018
141.455	8.016	2.020	2.011
141.506	8.109	2.020	2.018
141.556	7.999	2.020	2.018
141.606	8.027	2.020	2.018
141.657	8.021	2.020	2.018
141.707	8.022	2.020	2.020
141.756	7.988	2.020	2.018
141.807	8.026	2.020	2.016
141.857	8.049	2.020	2.018
141.907	8.013	2.020	2.020
141.957	7.989	2.020	2.015
142.008	8.057	2.020	2.018
142.058	8.013	2.020	2.019
142.108	8.011	2.020	2.019
142.158	8.012	2.020	2.013
142.209	8.078	2.020	2.018
142.258	8.012	2.020	2.017
142.308	8.029	2.020	2.019
142.359	8.001	2.020	2.019
142.409	8.005	2.020	2.018
142.459	8.025	2.020	2.019
142.510	8.006	2.020	2.019
142.560	8.013	2.020	2.020
142.609	8.000	2.020	2.019
142.659	8.010	2.020	2.018
142.709	8.020	2.020	2.019
142.759	8.003	2.020	2.018
142.809	8.017	2.020	2.019
142.858	8.007	2.020	2.018
142.908	8.016	2.020	2.017
142.958	8.039	2.020	2.020
143.008	7.966	2.020	2.018
143.057	8.019	2.020	2.017
143.107	8.035	2.020	2.020
143.157	7.986	2.020	2.019
143.207	8.011	2.020	2.020
143.257	7.971	2.020	2.021
143.307	7.891	2.020	2.019
143.357	7.983	2.020	2.019
143.408	7.997	2.020	2.020
143.457	8.001	2.020	2.018
143.507	8.026	2.020	2.019
143.558	8.006	2.020	2.020
143.608	8.001	2.020	2.019
143.657	8.010	2.020	2.019
143.708	8.005	2.020	2.019
143.758	8.013	2.020	2.020
143.807	7.970	2.020	2.018
143.858	8.031	2.020	2.019
143.908	8.001	2.020	2.021
143.958	7.931	2.020	2.020
144.008	7.940	2.020	2.020
144.058	7.912	2.020	2.020
144.107	7.931	2.020	2.018
144.158	8.029	2.020	2.020
144.207	7.997	2.020	2.020
144.257	8.002	2.020	2.018
144.308	8.029	2.020	2.019
144.358	8.005	2.020	2.020
144.407	7.971	2.020	2.019
144.458	8.007	2.020	2.018
144.507	8.021	2.020	2.019
144.556	8.003	2.020	2.020
144.607	7.971	2.020	2.021
144.656	7.911	2.020	2.021
144.706	7.837	2.020	2.019
144.755	7.888	2.020	2.020
144.804	7.850	2.020	2.014
144.854	8.078	2.020	2.011
144.903	8.092	2.020	2.007
144.954	8.141	2.020	2.008
145.004	8.113	2.020	2.018
145.053	7.994	2.020	2.020
145.103	7.969	2.020	2.021
145.152	7.891	2.020	2.020
145.202	7.902	2.020	2.021
145.252	7.853	2.020	2.021
145.301	7.776	2.020	2.019
145.352	7.868	2.020	2.022
145.402	7.720	2.020	2.019
145.452	7.784	2.020	2.020
145.502	7.745	2.020	2.022
145.553	7.624	2.020	2.021
145.602	7.584	2.020	2.020
145.651	7.568	2.020	2.019
145.702	7.605	2.020	2.022
145.752	7.468	2.020	2.021
145.802	7.410	2.020	2.019
145.853	7.479	2.020	2.010
145.903	8.063	2.020	2.021
145.952	7.861	2.020	2.018
146.003	7.990	2.020	2.019
146.053	8.000	2.020	2.019
146.102	8.013	2.020	2.018
146.152	8.020	2.020	2.019
146.202	8.007	2.020	2.020
146.251	8.001	2.020	2.020
146.302	7.992	2.020	2.020
146.352	8.003	2.020	2.020
146.401	7.972	2.020	2.021
146.452	7.931	2.020	2.021
146.502	7.893	2.020	2.020
146.552	7.895	2.020	2.018
146.601	8.026	2.020	2.020
146.652	7.998	2.020	2.020
146.701	7.972	2.020	2.018
146.752	8.027	2.020	2.019
146.802	8.006	2.020	2.023
146.851	7.789	2.020	2.019
146.902	7.871	2.020	2.019
146.952	7.890	2.020	2.022
147.002	7.755	2.020	2.024
147.052	7.515	2.020	2.019
147.103	7.625	2.020	2.020
147.153	7.577	2.020	2.019
147.203	7.638	2.020	2.020
147.253	7.638	2.020	2.021
147.303	7.589	2.020	2.020
147.353	7.613	2.020	2.018
147.403	7.723	2.020	2.020
147.453	7.690	2.020	2.019
147.503	7.749	2.020	2.018
147.553	7.851	2.020	2.020
147.603	7.840	2.020	2.013
147.653	8.084	2.020	2.004
147.703	8.176	2.020	1.998
147.753	8.233	2.020	1.995
147.803	8.252	2.020	1.992
147.853	8.290	2.020	1.989
147.904	8.314	2.020	1.991
147.954	8.281	2.020	1.992
148.003	8.274	2.020	1.997
148.054	8.225	2.020	2.000
148.104	8.198	2.020	2.003
148.154	8.157	2.020	2.007
148.204	8.122	2.020	2.013
148.255	8.063	2.020	2.017
148.305	8.027	2.020	2.020
148.355	7.986	2.020	2.024
148.406	7.745	2.020	2.026
148.456	7.429	2.020	2.027
148.506	7.053	2.020	2.027
148.556	6.711	2.020	2.026
148.606	6.403	2.020	2.028
148.655	6.005	2.020	2.025
148.705	5.768	2.020	2.026
148.755	5.477	2.020	2.023
148.804	5.377	2.020	2.020
148.854	5.396	2.020	2.016
148.904	5.627	2.020	2.012
148.954	6.052	2.020	2.006
149.004	6.793	2.020	2.002
149.054	7.744	2.020	1.997
149.104	8.244	2.020	1.987
149.155	8.355	2.020	1.987
149.205	8.327	2.020	1.982
149.254	8.387	2.020	1.980
149.305	8.404	2.020	1.980
149.355	8.396	2.020	1.980
149.405	8.401	2.020	1.980
149.455	8.400	2.020	1.976
149.505	8.451	2.020	1.983
149.555	8.356	2.020	1.989
149.605	8.296	2.020	1.990
149.655	8.301	2.020	1.994
149.705	8.247	2.020	2.000
149.755	8.186	2.020	2.005
149.805	8.143	2.020	2.013
149.855	8.058	2.020	2.018
149.905	8.011	2.020	2.023
149.955	7.827	2.020	2.027
150.006	7.458	2.020	2.031
150.055	6.870	2.020	2.031
150.105	6.335	2.020	2.031
150.155	5.811	2.020	2.032
150.205	5.182	2.020	2.031
150.256	4.677	2.020	2.029
150.305	4.227	2.020	2.027
150.355	3.884	2.020	2.022
150.406	3.838	2.020	2.015
150.456	4.149	2.020	2.008
150.506	4.839	2.020	1.998
150.556	6.024	2.020	1.990
150.606	7.597	2.020	1.985
150.656	8.365	2.020	1.977
150.705	8.445	2.020	1.970
150.756	8.511	2.020	1.968
150.806	8.525	2.020	1.968
150.856	8.521	2.020	1.967
150.906	8.532	2.020	1.969
150.956	8.507	2.020	1.972
151.006	8.476	2.020	1.968
151.056	8.532	2.020	1.974
151.106	8.449	2.020	1.978
151.156	8.415	2.020	1.974
151.207	8.466	2.020	1.983
151.257	8.349	2.020	1.988
151.306	8.316	2.020	1.987
151.357	8.329	2.020	1.996
151.407	8.226	2.020	2.005
151.457	8.134	2.020	2.012
151.506	8.062	2.020	2.020
151.557	7.957	2.020	2.026
151.607	7.608	2.020	2.033
151.657	6.895	2.020	2.036
151.708	6.044	2.020	2.041
151.758	4.968	2.020	2.041
151.808	3.943	2.020	2.039
151.858	2.991	2.020	2.037
151.909	2.142	2.020	2.033
151.959	1.531	2.020	2.026
152.009	1.309	2.020	2.012
152.059	1.844	2.020	2.004
152.109	2.708	2.020	1.995
152.158	4.031	2.020	1.982
152.208	6.075	2.020	1.974
152.258	8.435	2.020	1.968
152.308	8.529	2.020	1.967
152.358	8.529	2.020	1.969
152.408	8.511	2.020	1.968
152.458	8.518	2.020	1.968
152.509	8.525	2.020	1.967
152.558	8.528	2.020	1.969
152.608	8.508	2.020	1.967
152.658	8.530	2.020	1.967
152.708	8.531	2.020	1.970
152.758	8.495	2.020	1.969
152.808	8.513	2.020	1.971
152.858	8.491	2.020	1.973
152.908	8.471	2.020	1.972
152.958	8.487	2.020	1.976
153.008	8.426	2.020	1.978
153.058	8.412	2.020	1.982
153.108	8.377	2.020	1.982
153.159	8.380	2.020	1.994
153.209	8.239	2.020	1.999
153.259	8.200	2.020	2.006
153.310	8.129	2.020	2.012
153.360	8.072	2.020	2.020
153.409	7.955	2.020	2.023
153.460	7.790	2.020	2.031
153.510	7.137	2.020	2.036
153.559	6.269	2.020	2.037
153.609	5.398	2.020	2.035
153.659	4.692	2.020	2.036
153.709	3.866	2.020	2.033
153.760	3.225	2.020	2.030
153.810	2.768	2.020	2.025
153.859	2.549	2.020	2.016
153.909	2.860	2.020	2.006
153.959	3.633	2.020	1.996
154.009	4.920	2.020	1.985
154.059	6.791	2.020	1.977
154.110	8.449	2.020	1.971
154.159	8.507	2.020	1.967
154.210	8.533	2.020	1.966
154.260	8.547	2.020	1.967
154.309	8.528	2.020	1.968
154.359	8.519	2.020	1.968
154.410	8.521	2.020	1.967
154.460	8.532	2.020	1.966
154.509	8.542	2.020	1.968
154.560	8.521	2.020	1.966
154.610	8.539	2.020	1.969
154.660	8.502	2.020	1.969
154.710	8.511	2.020	1.969
154.760	8.507	2.020	1.974
154.810	8.449	2.020	1.975
154.860	8.451	2.020	1.979
154.911	8.405	2.020	1.981
154.960	8.382	2.020	1.985
155.010	8.340	2.020	1.989
155.061	8.301	2.020	1.996
155.110	8.222	2.020	2.001
155.161	8.178	2.020	2.007
155.211	8.121	2.020	2.015
155.260	8.030	2.020	2.019
155.310	7.997	2.020	2.025
155.361	7.709	2.020	2.031
155.411	7.101	2.020	2.032
155.460	6.509	2.020	2.033
155.511	5.877	2.020	2.034
155.561	5.132	2.020	2.033
155.611	4.514	2.020	2.031
155.661	4.010	2.020	2.029
155.711	3.559	2.020	2.024
155.761	3.417	2.020	2.017
155.811	3.650	2.020	2.010
155.861	4.238	2.020	2.001
155.911	5.305	2.020	1.988
155.961	7.068	2.020	1.978
156.012	8.442	2.020	1.973
156.062	8.481	2.020	1.967
156.111	8.542	2.020	1.966
156.162	8.546	2.020	1.966
156.212	8.543	2.020	1.968
156.262	8.516	2.020	1.969
156.313	8.513	2.020	1.970
156.363	8.502	2.020	1.969
156.413	8.516	2.020	1.969
156.463	8.510	2.020	1.971
156.514	8.491	2.020	1.971
156.563	8.494	2.020	1.973
156.613	8.471	2.020	1.973
156.664	8.475	2.020	1.974
156.714	8.455	2.020	1.979
156.763	8.400	2.020	1.979
156.814	8.414	2.020	1.984
156.864	8.346	2.020	1.988
156.913	8.306	2.020	1.993
156.964	8.261	2.020	1.998
157.014	8.207	2.020	2.003
157.063	8.162	2.020	2.010
157.113	8.090	2.020	2.015
157.164	8.041	2.020	2.021
157.213	7.942	2.020	2.023
157.263	7.774	2.020	2.025
157.313	7.525	2.020	2.028
157.362	7.092	2.020	2.028
157.413	6.701	2.020	2.028
157.463	6.304	2.020	2.028
157.513	5.927	2.020	2.026
157.563	5.667	2.020	2.026
157.613	5.339	2.020	2.025
157.663	5.126	2.020	2.023
157.713	5.010	2.020	2.017
157.763	5.213	2.020	2.014
157.813	5.525	2.020	2.007
157.863	6.252	2.020	2.001
157.913	7.247	2.020	1.997
157.963	8.239	2.020	1.989
158.013	8.328	2.020	1.985
158.063	8.355	2.020	1.980
158.113	8.406	2.020	1.978
158.163	8.424	2.020	1.976
158.214	8.447	2.020	1.975
158.263	8.450	2.020	1.975
158.313	8.445	2.020	1.976
158.364	8.442	2.020	1.975
158.414	8.446	2.020	1.976
158.464	8.434	2.020	1.978
158.514	8.420	2.020	1.979
158.565	8.411	2.020	1.985
158.615	8.343	2.020	1.988
158.664	8.315	2.020	1.991
158.715	8.287	2.020	1.997
158.764	8.222	2.020	2.002
158.814	8.167	2.020	2.008
158.864	8.104	2.020	2.012
158.914	8.069	2.020	2.017
158.964	8.018	2.020	2.024
159.015	7.725	2.020	2.026
159.065	7.420	2.020	2.029
159.114	6.921	2.020	2.026
159.165	6.668	2.020	2.029
159.215	6.180	2.020	2.028
159.264	5.821	2.020	2.027
159.315	5.498	2.020	2.026
159.365	5.204	2.020	2.019
159.415	5.348	2.020	2.018
159.465	5.434	2.020	2.015
159.516	5.747	2.020	2.008
159.566	6.436	2.020	2.005
159.616	7.197	2.020	1.996
159.666	8.262	2.020	1.990
159.715	8.314	2.020	1.986
159.765	8.345	2.020	1.978
159.815	8.432	2.020	1.956
159.865	8.682	2.020	1.977
159.915	8.388	2.020	1.974
159.965	8.461	2.020	1.972
160.015	8.487	2.020	1.977
160.065	8.419	2.020	1.976
160.116	8.441	2.020	1.979
160.166	8.404	2.020	1.978
160.215	8.421	2.020	1.984
160.266	8.345	2.020	1.989
160.316	8.299	2.020	1.992
160.366	8.269	2.020	1.998
160.416	8.213	2.020	2.004
160.466	8.146	2.020	2.013
160.516	8.049	2.020	2.020
160.566	7.989	2.020	2.024
160.617	7.750	2.020	2.032
160.667	7.051	2.020	2.037
160.717	6.155	2.020	2.039
160.767	5.210	2.020	2.040
160.818	4.197	2.020	2.020
160.868	4.453	2.020	2.038
160.918	3.311	2.020	2.031
160.969	2.905	2.020	2.026
161.018	2.647	2.020	2.018
161.068	2.864	2.020	2.008
161.119	3.577	2.020	1.995
161.169	4.940	2.020	1.986
161.218	6.735	2.020	1.977
161.269	8.450	2.020	1.965
161.319	8.569	2.020	1.967
161.368	8.531	2.020	1.965
161.418	8.553	2.020	1.967
161.468	8.530	2.020	1.967
161.518	8.526	2.020	1.967
161.568	8.535	2.020	1.967
161.618	8.534	2.020	1.967
161.668	8.530	2.020	1.967
161.718	8.534	2.020	1.970
161.769	8.498	2.020	1.968
161.840	8.519	2.020	1.971
161.890	8.482	2.020	1.973
161.940	8.461	2.020	1.977
161.989	8.418	2.020	1.978
162.040	8.414	2.020	1.982
162.090	8.377	2.020	1.987
162.139	8.325	2.020	1.985
162.189	8.354	2.020	1.991
162.239	8.277	2.020	2.001
162.289	8.168	2.020	2.005
162.339	8.137	2.020	2.009
162.389	8.103	2.020	2.019
162.439	7.992	2.020	2.023
162.489	7.829	2.020	2.027
162.540	7.437	2.020	2.028
162.589	7.037	2.020	2.030
162.639	6.541	2.020	2.023
162.689	6.490	2.020	2.026
162.739	6.158	2.020	2.010
162.789	6.831	2.020	2.017
162.839	6.899	2.020	2.018
162.888	6.984	2.020	2.018
162.939	7.099	2.020	2.008
162.989	7.793	2.020	2.012
163.039	8.073	2.020	2.013
163.089	8.073	2.020	2.014
163.139	0.889	2.020	2.012
163.193	0.949	2.020	2.014
163.243	0.957	2.020	2.015
163.293	0.974	2.020	2.011
163.342	1.068	2.020	1.990
163.393	1.454	2.020	2.000
163.443	1.400	2.020	1.992
163.492	1.647	2.020	1.983
163.543	1.925	2.020	1.978
163.593	2.185	2.020	1.973
163.643	2.463	2.020	1.971
163.693	2.732	2.020	1.970
163.743	2.985	2.020	1.969
163.792	3.246	2.020	1.968
163.843	3.520	2.020	1.969
163.892	3.761	2.020	1.969
163.942	4.019	2.020	1.968
163.993	4.285	2.020	1.968
164.042	4.542	2.020	1.970
164.092	4.768	2.020	1.967
164.143	5.070	2.020	1.965
164.193	5.367	2.020	1.969
164.242	5.565	2.020	1.968
164.293	5.844	2.020	1.963
164.343	6.195	2.020	1.970
164.392	6.354	2.020	1.968
164.442	6.642	2.020	1.971
164.492	6.859	2.020	1.969
164.541	7.144	2.020	1.972
164.592	7.342	2.020	1.968
164.642	7.650	2.020	1.967
164.691	7.929	2.020	1.957
164.741	8.359	2.020	1.962
164.791	8.561	2.020	1.969
164.841	8.498	2.020	1.969
164.892	8.515	2.020	1.957
164.941	8.655	2.020	1.965
164.991	8.534	2.020	1.966
165.042	8.538	2.020	1.971
165.092	8.481	2.020	1.961
165.141	8.605	2.020	1.970
165.192	8.488	2.020	1.969
165.242	8.508	2.020	1.975
165.292	8.437	2.020	1.976
165.342	8.433	2.020	1.980
165.393	8.397	2.020	1.984
165.443	8.352	2.020	1.988
165.493	8.314	2.020	1.991
165.543	8.279	2.020	1.995
165.593	8.239	2.020	2.003
165.643	8.161	2.020	2.008
165.693	8.108	2.020	2.016
165.743	8.029	2.020	2.020
165.793	7.989	2.020	2.024
165.843	7.937	2.020	2.026
165.894	7.881	2.020	2.028
165.944	7.832	2.020	2.027
165.994	7.808	2.020	2.020
166.045	7.888	2.020	2.015
166.095	7.968	2.020	2.023
166.144	7.840	2.020	2.024
166.194	7.820	2.020	2.025
166.244	7.784	2.020	2.023
166.294	7.798	2.020	2.024
166.344	7.767	2.020	2.013
166.395	7.938	2.020	2.024
166.445	7.765	2.020	2.020
166.495	7.824	2.020	2.022
166.546	7.787	2.020	2.024
166.595	7.741	2.020	2.023
166.645	7.752	2.020	2.020
166.696	7.779	2.020	2.019
166.746	7.785	2.020	2.021
166.796	7.758	2.020	2.017
166.846	7.828	2.020	2.022
166.897	7.741	2.020	2.023
166.947	7.735	2.020	2.022
166.996	7.738	2.020	2.023
167.047	7.711	2.020	2.020
167.097	7.744	2.020	2.022
167.147	7.710	2.020	2.021
167.197	7.716	2.020	2.020
167.248	7.720	2.020	2.023
167.297	7.678	2.020	2.020
167.347	7.713	2.020	2.020
167.398	7.707	2.020	2.016
167.447	7.779	2.020	2.021
167.497	7.702	2.020	2.019
167.548	7.735	2.020	2.022
167.598	7.695	2.020	2.023
167.648	7.675	2.020	2.023
167.699	7.663	2.020	2.021
167.749	7.671	2.020	2.016
167.799	7.756	2.020	2.023
167.849	7.638	2.020	2.022
167.899	7.664	2.020	2.021
167.949	7.657	2.020	2.015
167.999	7.760	2.020	2.021
168.050	7.662	2.020	2.018
168.100	7.723	2.020	2.022
168.149	7.665	2.020	2.021
168.199	7.675	2.020	2.022
168.250	7.651	2.020	2.021
168.299	7.659	2.020	2.018
168.349	7.696	2.020	2.016
168.399	7.737	2.020	2.022
168.448	7.646	2.020	2.021
168.499	7.669	2.020	2.018
168.549	7.705	2.020	2.015
168.599	7.763	2.020	2.021
168.649	7.681	2.020	2.019
168.700	7.715	2.020	2.018
168.750	7.742	2.020	2.022
168.800	7.683	2.020	2.018
168.851	7.737	2.020	2.021
168.901	7.689	2.020	2.020
168.950	7.710	2.020	2.020
169.001	7.706	2.020	2.020
169.051	7.700	2.020	2.022
169.100	7.676	2.020	2.021
169.150	7.681	2.020	2.021
169.201	7.675	2.020	2.020
169.251	7.691	2.020	2.020
169.301	7.679	2.020	2.020
169.352	7.689	2.020	2.018
169.401	7.722	2.020	2.021
169.451	7.668	2.020	2.018
169.501	7.729	2.020	2.020
169.551	7.688	2.020	2.020
169.601	7.702	2.020	1.997
169.652	8.095	2.020	1.967
169.702	8.590	2.020	1.972
169.752	8.468	2.020	1.973
169.802	8.474	2.020	1.975
169.853	8.444	2.020	1.978
169.903	8.418	2.020	1.981
169.953	8.380	2.020	1.986
170.003	8.336	2.020	1.995
170.053	8.235	2.020	2.006
170.103	8.116	2.020	2.019
170.153	7.983	2.020	2.035
170.203	7.736	2.020	2.051
170.253	7.420	2.020	2.068
170.302	7.017	2.020	2.080
170.352	6.606	2.020	2.086
170.402	6.226	2.020	2.084
170.453	5.942	2.020	2.078
170.502	5.723	2.020	2.076
170.552	5.455	2.020	2.066
170.603	5.343	2.020	2.056
170.653	5.260	2.020	2.048
170.702	5.205	2.020	2.034
170.752	5.272	2.020	2.024
170.803	5.346	2.020	2.014
170.852	5.482	2.020	2.003
170.902	5.685	2.020	1.995
170.951	5.871	2.020	1.988
171.001	6.097	2.020	1.982
171.052	6.357	2.020	1.978
171.101	6.596	2.020	1.974
171.151	6.859	2.020	1.972
171.201	7.130	2.020	1.968
171.251	7.422	2.020	1.969
171.301	7.663	2.020	1.968
171.351	7.936	2.020	1.968
171.402	8.189	2.020	1.969
171.451	8.437	2.020	1.967
171.502	8.534	2.020	1.970
171.552	8.491	2.020	1.970
171.602	8.498	2.020	1.969
171.652	8.517	2.020	1.971
171.703	8.491	2.020	1.972
171.753	8.483	2.020	1.973
171.803	8.469	2.020	1.974
171.853	8.456	2.020	1.971
171.903	8.494	2.020	1.979
171.953	8.390	2.020	1.981
172.003	8.387	2.020	1.984
172.053	8.359	2.020	1.986
172.103	8.341	2.020	1.992
172.153	8.266	2.020	1.997
172.204	8.225	2.020	2.003
172.254	8.151	2.020	2.004
172.303	8.153	2.020	2.010
172.354	8.085	2.020	2.014
172.404	8.050	2.020	2.021
172.453	7.975	2.020	2.024
172.504	7.924	2.020	2.023
172.554	7.937	2.020	2.025
172.604	7.887	2.020	2.024
172.654	7.884	2.020	2.023
172.704	7.880	2.020	2.024
172.754	7.837	2.020	2.022
172.804	7.851	2.020	2.023
172.854	7.824	2.020	2.025
172.904	7.772	2.020	2.022
172.954	7.810	2.020	2.024
173.005	7.756	2.020	2.018
173.055	7.840	2.020	2.025
173.105	7.721	2.020	2.022
173.156	7.759	2.020	2.022
173.206	7.738	2.020	2.024
173.256	7.704	2.020	2.023
173.306	7.699	2.020	2.023
173.357	7.677	2.020	2.023
173.407	7.667	2.020	2.022
173.457	7.667	2.020	2.022
173.507	7.660	2.020	2.020
173.558	7.673	2.020	2.022
173.607	7.635	2.020	2.022
173.657	7.638	2.020	2.018
173.708	7.689	2.020	2.022
173.758	7.630	2.020	2.020
173.807	7.651	2.020	2.020
173.858	7.657	2.020	2.021
173.908	7.635	2.020	2.023
173.958	7.604	2.020	2.019
174.009	7.654	2.020	2.021
174.059	7.618	2.020	2.020
174.109	7.634	2.020	2.015
174.159	7.714	2.020	2.021
174.209	7.634	2.020	2.019
174.259	7.663	2.020	2.020
174.308	7.658	2.020	2.019
174.359	7.676	2.020	2.022
174.408	7.630	2.020	2.019
174.458	7.666	2.020	2.019
174.509	7.675	2.020	2.016
174.559	7.736	2.020	2.020
174.608	7.668	2.020	2.020
174.658	7.676	2.020	2.020
174.707	7.673	2.020	2.019
174.757	7.699	2.020	2.020
174.808	7.674	2.020	2.023
174.857	7.636	2.020	2.018
174.907	7.710	2.020	2.019
174.958	7.695	2.020	2.020
175.008	7.675	2.020	2.021
175.058	7.670	2.020	2.019
175.109	7.700	2.020	2.016
175.159	7.752	2.020	2.020
175.209	7.700	2.020	2.019
175.259	7.720	2.020	2.020
175.309	7.712	2.020	2.015
175.359	7.798	2.020	2.019
175.409	7.741	2.020	2.020
175.460	7.738	2.020	2.019
175.509	7.756	2.020	2.020
175.559	7.741	2.020	2.021
175.610	7.721	2.020	2.020
175.660	7.738	2.020	2.022
175.710	7.707	2.020	2.020
175.760	7.735	2.020	2.018
175.810	7.760	2.020	2.021
175.860	7.722	2.020	2.018
175.910	7.762	2.020	2.021
175.961	7.720	2.020	2.020
